Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,B365H,B365D,B365A,HomePoints,AwayPoints,HomeForm,AwayForm,HomeGolosMarcados_Ultimos6,HomeGolosSofridos_Ultimos6,HomePontos_Ultimos6,HomeRematesBaliza_Ultimos6,AwayGolosMarcados_Ultimos6,AwayGolosSofridos_Ultimos6,AwayPontos_Ultimos6,AwayRematesBaliza_Ultimos6,H2H_Pontos_Casa,HomeDiasDescanso,AwayDiasDescanso,Home_Streak,Away_Streak,Home_Elo,Away_Elo,Jogos_Casa_Realizados,Peso_Jogo
2025-10-25,Benfica,Arouca,5,0,H,8,0,1.15,7.0,13.0,3,0,339,178,1.5,0.6666666666666666,12.0,4.5,1.1666666666666667,2.0,6.0,3.5,2.6666666666666665,14,14,0,0,1787.8400788998968,1513.9262681815233,72,0.7624389214599521
2025-10-25,Estrela,Rio Ave,1,2,A,2,2,2.57,3.2,2.7,0,3,69,123,0.8333333333333334,1.0,6.0,3.5,1.1666666666666667,1.5,6.0,3.5,1.25,14,14,-1,1,1405.592516440313,1499.4393950516585,38,0.7624389214599521
2025-10-25,Santa Clara,AVS,2,0,H,5,2,1.49,3.8,7.0,3,0,127,28,1.0,1.0,8.0,4.666666666666667,0.6666666666666666,2.5,1.0,2.3333333333333335,3.0,14,14,-2,-5,1513.8092237059084,1357.3735305084974,55,0.7624389214599521
2025-10-26,Famalicao,Guimaraes,2,0,H,10,3,1.91,3.3,4.1,3,0,185,229,0.6666666666666666,0.6666666666666666,7.0,3.5,1.0,1.1666666666666667,8.0,4.333333333333333,0.6666666666666666,14,14,0,1,1553.010511954068,1587.7595429298963,72,0.7634840740331533
2025-10-26,Estoril,Nacional,1,1,D,4,4,2.15,3.25,3.3,1,1,159,44,1.1666666666666667,1.5,5.0,3.6666666666666665,1.3333333333333333,1.5,9.0,3.6666666666666665,2.0,14,14,0,2,1478.6125713037595,1478.1428132031842,72,0.7634840740331533
2025-10-26,Sp Braga,Casa Pia,4,0,H,8,1,1.39,4.5,7.0,3,0,287,132,1.0,1.3333333333333333,4.0,5.333333333333333,1.0,1.8333333333333333,5.0,3.1666666666666665,1.5,14,14,0,0,1640.9067788183345,1487.6097470304762,72,0.7634840740331533
2025-10-26,Tondela,Sp Lisbon,0,3,A,2,15,9.0,6.0,1.24,0,3,33,350,0.6666666666666666,1.6666666666666667,5.0,4.833333333333333,2.0,0.8333333333333334,13.0,5.5,0.0,14,14,-1,0,1384.259860676225,1830.9992024051594,20,0.7634840740331533
2025-10-27,Moreirense,Porto,1,2,A,1,7,9.5,5.5,1.27,0,3,139,341,1.5,1.6666666666666667,9.0,3.5,2.3333333333333335,0.16666666666666666,16.0,5.5,0.0,14,14,-1,0,1530.3985906279265,1770.921538940946,55,0.7645306593032835
2025-10-31,Sp Lisbon,Alverca,2,0,H,8,0,1.1,9.0,17.0,3,0,353,10,1.8333333333333333,0.6666666666666666,13.0,6.833333333333333,1.3333333333333333,1.5,9.0,4.333333333333333,1.0,5,7,1,-1,1833.128787870267,1485.3956812729652,72,0.7687313666723661
2025-11-01,Nacional,Famalicao,0,1,A,3,4,3.2,3.25,2.2,0,3,45,188,1.3333333333333333,1.0,10.0,4.166666666666667,1.0,0.6666666666666666,9.0,4.666666666666667,2.0,6,6,0,1,1478.16309427832,1569.5057657896195,21,0.7697851449401907
2025-11-01,Casa Pia,Estrela,3,5,A,4,6,2.01,3.05,3.9,0,3,132,69,1.0,1.8333333333333333,5.0,3.3333333333333335,0.6666666666666666,1.0,5.0,2.8333333333333335,1.5,6,7,-1,-2,1478.8296285665626,1394.5484665399254,55,0.7697851449401907
2025-11-01,Rio Ave,Estoril,0,4,A,0,6,2.35,3.2,2.95,0,3,126,160,1.1666666666666667,1.3333333333333333,8.0,3.3333333333333335,1.0,1.3333333333333333,5.0,3.5,1.0,7,6,2,0,1510.483444952046,1478.5922902286238,55,0.7697851449401907
2025-11-01,Guimaraes,Benfica,0,3,A,3,10,6.0,4.75,1.42,0,3,229,342,1.0,1.1666666666666667,8.0,4.166666666666667,2.0,0.5,12.0,5.5,0.3333333333333333,6,7,-1,1,1571.2642890943448,1792.9776615894664,72,0.7697851449401907
2025-11-02,Arouca,Moreirense,0,2,A,2,5,2.57,3.2,2.65,0,3,178,139,0.6666666666666666,2.3333333333333335,5.0,2.5,1.3333333333333333,2.0,6.0,3.0,0.6666666666666666,8,6,-1,-2,1508.7886854919536,1524.3902680334872,73,0.7708403677290611
2025-11-02,Porto,Sp Braga,2,1,H,4,3,1.49,4.0,6.25,3,0,344,290,2.0,0.3333333333333333,16.0,5.5,1.3333333333333333,1.0,6.0,5.833333333333333,2.1666666666666665,6,7,1,1,1776.9298615353853,1649.686897282248,72,0.7708403677290611
2025-11-02,AVS,Tondela,2,2,D,5,3,3.2,3.05,2.3,1,1,28,33,0.3333333333333333,2.5,0.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,5.0,4.5,1.0,8,7,-6,-2,1348.705197852173,1382.1302752111174,21,0.7708403677290611
2025-11-03,Gil Vicente,Santa Clara,1,0,H,3,4,2.25,2.95,3.4,3,0,177,130,2.0,0.3333333333333333,15.0,5.333333333333333,1.3333333333333333,1.0,10.0,5.0,0.6666666666666666,10,9,2,1,1534.8646481241321,1522.477556362233,72,0.7718970370191293
2025-11-07,Estoril,Arouca,4,3,H,7,4,1.91,3.6,3.7,3,0,163,178,1.6666666666666667,1.1666666666666667,8.0,3.8333333333333335,0.5,2.5,4.0,2.3333333333333335,1.1666666666666667,6,5,1,-2,1494.965288189143,1494.4618075759615,73,0.7761382188894994
2025-11-08,Tondela,Guimaraes,0,1,A,4,2,2.75,3.05,2.55,0,3,34,229,0.6666666666666666,1.6666666666666667,5.0,4.333333333333333,0.8333333333333334,1.5,7.0,4.166666666666667,0.5,6,7,0,-2,1380.691634293609,1564.7187900285887,21,0.777202150482969
2025-11-08,Santa Clara,Sp Lisbon,1,2,A,2,7,7.0,4.5,1.39,0,3,130,356,1.1666666666666667,1.1666666666666667,7.0,5.0,2.0,0.3333333333333333,16.0,7.666666666666667,1.0,5,8,-1,2,1508.012123620541,1836.6994844704861,56,0.777202150482969
2025-11-08,Alverca,Rio Ave,1,1,D,5,4,2.15,3.3,3.2,1,1,10,126,1.1666666666666667,1.5,9.0,3.1666666666666665,1.0,1.5,8.0,2.6666666666666665,1.0,8,7,-2,-1,1481.824984672746,1494.110446991527,5,0.3886010752414845
2025-11-09,AVS,Gil Vicente,1,1,D,8,5,4.75,3.6,1.68,1,1,29,180,0.6666666666666666,2.6666666666666665,1.0,2.6666666666666665,1.8333333333333333,0.3333333333333333,15.0,5.166666666666667,1.5,7,6,0,3,1350.1438387696812,1549.3300808658241,22,0.7782675405156807
2025-11-09,Estrela,Nacional,1,1,D,4,4,2.7,3.2,2.5,1,1,72,45,1.5,1.5,7.0,3.8333333333333335,1.0,1.1666666666666667,7.0,4.333333333333333,3.0,8,8,1,-1,1413.117443952965,1467.0182590307566,39,0.7782675405156807
2025-11-09,Famalicao,Porto,0,1,A,0,6,5.5,3.9,1.56,0,3,191,347,1.0,0.6666666666666666,9.0,4.833333333333333,2.0,0.3333333333333333,16.0,5.0,0.3333333333333333,8,7,2,2,1580.650601037183,1786.6694537160522,73,0.7782675405156807
2025-11-09,Benfica,Casa Pia,2,2,D,6,4,1.13,7.5,13.0,1,1,345,132,2.3333333333333335,0.3333333333333333,14.0,6.0,1.5,2.3333333333333335,5.0,3.5,2.1666666666666665,8,8,2,-2,1799.5231606552225,1460.260651153523,73,0.7782675405156807
2025-11-09,Sp Braga,Moreirense,2,1,H,3,1,1.37,4.75,7.0,3,0,290,142,1.1666666666666667,1.0,5.0,4.833333333333333,1.6666666666666667,1.6666666666666667,9.0,3.8333333333333335,3.0,7,7,-1,1,1639.9473051015812,1538.7171459494793,73,0.7782675405156807
2025-11-28,Guimaraes,AVS,4,0,H,4,1,1.68,3.6,4.75,3,0,232,30,0.6666666666666666,1.5,7.0,3.5,0.6666666666666666,2.3333333333333335,2.0,3.3333333333333335,1.5,14,14,1,0,1572.4418267473616,1357.91056402575,73,0.7987897300493081
2025-11-29,Casa Pia,Alverca,0,2,A,0,5,2.35,3.05,3.05,0,3,133,11,1.5,2.6666666666666665,3.0,3.5,1.1666666666666667,1.6666666666666667,7.0,3.3333333333333335,1.0,14,14,0,0,1471.533696252027,1482.3551697623438,56,0.7998847123728877
2025-11-29,Moreirense,Famalicao,2,2,D,6,8,3.4,3.25,2.1,1,1,142,191,1.3333333333333333,1.8333333333333333,6.0,2.6666666666666665,0.8333333333333334,0.5,9.0,4.333333333333333,1.0,14,14,-1,-1,1527.9679897735725,1573.6310247248343,56,0.7998847123728877
2025-11-29,Nacional,Benfica,1,2,A,2,8,7.0,5.0,1.35,0,3,46,346,1.1666666666666667,1.1666666666666667,8.0,4.833333333333333,2.1666666666666665,0.6666666666666666,12.0,6.0,0.0,14,14,0,0,1464.7096652974844,1788.2501155567184,22,0.7998847123728877
2025-11-29,Gil Vicente,Tondela,0,1,A,2,2,1.61,3.5,5.75,0,3,181,34,1.8333333333333333,0.5,13.0,5.166666666666667,0.6666666666666666,1.6666666666666667,5.0,4.0,3.0,14,14,0,-1,1541.5633556097553,1372.9685975748362,73,0.7998847123728877
2025-11-30,Sp Lisbon,Estrela,4,0,H,6,3,1.1,9.0,15.0,3,0,359,73,2.0,0.3333333333333333,16.0,8.166666666666666,1.6666666666666667,1.3333333333333333,8.0,4.333333333333333,3.0,14,14,3,0,1840.6297210067405,1415.4260376862371,73,0.800981195700103
2025-11-30,Porto,Estoril,1,0,H,6,2,1.22,5.5,12.0,3,0,350,166,2.0,0.3333333333333333,16.0,5.166666666666667,1.8333333333333333,1.5,8.0,4.166666666666667,1.6666666666666667,14,14,3,2,1793.6890300284008,1509.9435511989614,73,0.800981195700103
2025-11-30,Rio Ave,Santa Clara,1,1,D,4,3,2.95,3.05,2.45,1,1,127,130,1.1666666666666667,1.1666666666666667,9.0,3.0,1.1666666666666667,1.3333333333333333,6.0,4.5,1.75,14,14,0,-2,1493.5802619019291,1504.0818870842866,56,0.800981195700103
2025-12-01,Arouca,Sp Braga,0,4,A,1,6,6.5,3.9,1.49,0,3,178,293,1.0,2.8333333333333335,4.0,2.5,1.5,1.0,8.0,4.166666666666667,0.5,14,14,-3,1,1479.483544566143,1650.696461277488,74,0.8020791820885323
2025-12-05,Benfica,Sp Lisbon,1,1,D,4,2,2.7,3.05,2.65,1,1,349,362,2.3333333333333335,0.6666666666666666,14.0,6.166666666666667,2.1666666666666665,0.3333333333333333,16.0,6.833333333333333,1.0,6,5,1,4,1792.2826528375895,1843.0179959992115,74,0.8064861995047566
2025-12-06,Santa Clara,Casa Pia,1,0,H,3,2,1.81,3.05,5.0,3,0,131,133,1.0,1.3333333333333333,4.0,4.0,1.3333333333333333,2.8333333333333335,2.0,3.0,1.75,6,7,0,-1,1503.6286335044083,1457.0007457981567,57,0.8075917321617853
2025-12-06,AVS,Rio Ave,1,2,A,5,8,2.95,3.25,2.35,0,3,30,128,0.6666666666666666,2.5,2.0,3.3333333333333335,1.1666666666666667,1.1666666666666667,9.0,3.3333333333333335,2.0,8,6,-1,0,1351.1510310110464,1494.0335154818074,23,0.8075917321617853
2025-12-06,Famalicao,Sp Braga,1,2,A,4,7,3.3,3.5,2.05,0,3,192,296,1.0,0.6666666666666666,9.0,5.333333333333333,2.0,0.8333333333333334,10.0,4.333333333333333,0.8333333333333334,7,5,0,2,1571.6708663381644,1658.8500364962565,74,0.8075917321617853
2025-12-07,Estoril,Moreirense,3,3,D,5,5,2.05,3.4,3.5,1,1,166,143,1.8333333333333333,1.3333333333333333,8.0,4.0,1.6666666666666667,1.6666666666666667,7.0,3.5,0.8333333333333334,7,8,-1,0,1505.0424754882292,1529.9281481602425,74,0.8086987802848647
2025-12-07,Alverca,Nacional,1,0,H,4,3,2.05,3.2,3.6,3,0,14,46,1.3333333333333333,1.3333333333333333,10.0,3.6666666666666665,1.1666666666666667,1.1666666666666667,8.0,4.166666666666667,1.0,8,8,1,-1,1496.8881202162142,1460.6771280166133,6,0.8086987802848647
2025-12-07,Estrela,Arouca,3,1,H,9,2,2.1,3.2,3.5,3,0,73,178,1.6666666666666667,2.0,7.0,4.333333333333333,0.6666666666666666,3.3333333333333335,1.0,2.1666666666666665,1.0,7,6,-1,-4,1413.0377626937661,1471.3299693473746,40,0.8086987802848647
2025-12-07,Tondela,Porto,0,2,A,2,6,11.0,5.75,1.22,0,3,37,353,0.8333333333333334,1.6666666666666667,7.0,3.0,1.6666666666666667,0.3333333333333333,16.0,5.0,0.0,8,7,1,4,1394.7252284341764,1798.590105739133,22,0.8086987802848647
2025-12-08,Guimaraes,Gil Vicente,0,0,D,3,1,2.75,2.95,2.65,1,1,235,181,1.1666666666666667,1.3333333333333333,9.0,3.6666666666666665,1.5,0.6666666666666666,10.0,5.0,2.0,10,9,2,-1,1579.2013597620653,1519.806724750415,74,0.8098073459513984
2025-12-13,Casa Pia,Gil Vicente,1,1,D,1,2,3.5,2.95,2.15,1,1,133,182,1.1666666666666667,2.6666666666666665,2.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,11.0,3.8333333333333335,0.8333333333333334,7,5,-2,0,1444.0018339272085,1522.346306077899,57,0.8153730103445584
2025-12-13,Rio Ave,Guimaraes,0,1,A,2,3,2.65,3.2,2.55,0,3,131,236,1.5,1.3333333333333333,11.0,4.166666666666667,1.1666666666666667,1.0,10.0,3.6666666666666665,0.8333333333333334,7,5,1,0,1503.1905272473562,1576.6617784345813,57,0.8153730103445584
2025-12-13,Sp Lisbon,AVS,6,0,H,14,3,1.05,11.0,21.0,3,0,363,30,2.1666666666666665,0.5,14.0,6.833333333333333,0.8333333333333334,2.3333333333333335,2.0,3.8333333333333335,2.0,8,7,0,-2,1840.8430131429404,1341.9940192454976,74,0.8153730103445584
2025-12-14,Famalicao,Estoril,4,0,H,12,4,1.76,3.6,4.33,3,0,192,167,1.1666666666666667,1.0,8.0,5.166666666666667,2.3333333333333335,1.6666666666666667,9.0,4.5,1.1666666666666667,8,7,-1,0,1560.3576412326197,1506.115042741538,75,0.8164907250570349
2025-12-14,Moreirense,Benfica,0,4,A,2,5,9.0,4.33,1.35,0,3,144,350,1.8333333333333333,2.0,5.0,3.6666666666666665,2.1666666666666665,0.6666666666666666,12.0,6.166666666666667,0.5,7,9,0,0,1528.8555809069337,1794.4576356938605,57,0.8164907250570349
2025-12-14,Arouca,Alverca,1,0,H,4,1,2.7,3.2,2.55,3,0,178,17,0.8333333333333334,3.1666666666666665,1.0,2.0,1.1666666666666667,1.3333333333333333,10.0,3.6666666666666665,1.0,7,7,-5,2,1453.836644074762,1510.3304022019486,75,0.8164907250570349
2025-12-15,Nacional,Tondela,3,1,H,4,5,2.3,3.05,3.05,3,0,46,37,1.0,1.3333333333333333,5.0,3.8333333333333335,0.5,1.8333333333333333,4.0,2.6666666666666665,1.0,8,8,-2,-1,1447.234846030879,1392.0526163460186,23,0.8176099719347444
2025-12-15,Sp Braga,Santa Clara,1,0,H,3,2,1.49,3.8,7.0,3,0,299,134,2.3333333333333335,0.8333333333333334,13.0,5.333333333333333,1.0,1.0,7.0,3.6666666666666665,2.0,9,9,3,1,1670.1632616018012,1516.6275453753565,74,0.8176099719347444
2025-12-15,Porto,Estrela,3,1,H,6,1,1.15,5.75,15.0,3,0,356,76,1.3333333333333333,0.3333333333333333,16.0,5.166666666666667,1.6666666666666667,2.1666666666666665,7.0,4.833333333333333,2.25,8,8,5,1,1801.2627178272908,1430.5310879663787,74,0.8176099719347444
2025-12-19,Estoril,Sp Braga,1,0,H,7,5,5.25,4.0,1.53,3,0,167,302,2.0,2.0,8.0,4.666666666666667,2.3333333333333335,0.6666666666666666,15.0,5.0,0.16666666666666666,5,4,-1,4,1493.4380407386561,1678.9348494945127,75,0.8221023231470184
2025-12-20,Gil Vicente,Rio Ave,2,2,D,5,2,1.68,3.5,5.0,1,1,183,131,1.1666666666666667,0.5,9.0,3.0,1.0,1.5,8.0,3.3333333333333335,0.6666666666666666,7,7,0,-1,1519.020089541773,1491.3160844742292,74,0.8232292624129552
2025-12-20,Estrela,Moreirense,0,0,D,3,7,2.35,3.25,2.85,1,1,76,144,1.8333333333333333,2.3333333333333335,7.0,4.166666666666667,1.5,2.1666666666666665,5.0,3.3333333333333335,1.25,5,6,-1,-1,1427.3563041619943,1523.511064766912,41,0.8232292624129552
2025-12-21,AVS,Nacional,2,2,D,3,6,3.2,3.3,2.2,1,1,30,49,0.6666666666666666,2.8333333333333335,2.0,4.0,1.0,1.1666666666666667,5.0,3.3333333333333335,0.5,8,6,-3,1,1340.3867638540476,1459.8722705147952,24,0.8243577464891589
2025-12-21,Tondela,Casa Pia,1,2,A,4,5,2.15,3.25,3.4,0,3,37,134,0.6666666666666666,1.8333333333333333,4.0,3.0,1.0,2.5,2.0,2.0,1.0,6,8,-2,0,1379.4151918621023,1447.3280504633346,23,0.8243577464891589
2025-12-21,Santa Clara,Arouca,0,0,D,5,2,1.79,3.25,4.75,1,1,134,181,0.8333333333333334,0.8333333333333334,7.0,3.1666666666666665,0.8333333333333334,3.0,3.0,2.1666666666666665,1.1666666666666667,6,7,-1,1,1507.855957482645,1471.2544050520871,58,0.8243577464891589
2025-12-22,Alverca,Porto,0,3,A,5,6,9.0,4.75,1.33,0,3,17,359,0.6666666666666666,1.3333333333333333,7.0,2.8333333333333335,1.8333333333333333,0.5,18.0,5.833333333333333,1.0,8,7,-1,6,1492.9126412246235,1804.437501631675,7,0.8254877774932579
2025-12-22,Benfica,Famalicao,1,0,H,6,2,1.33,4.5,9.0,3,0,353,195,2.8333333333333335,0.6666666666666666,14.0,6.833333333333333,1.6666666666666667,0.8333333333333334,10.0,6.333333333333333,2.0,8,8,1,1,1799.8021518338821,1573.0346432355016,75,0.8254877774932579
2025-12-23,Guimaraes,Sp Lisbon,1,4,A,5,7,7.0,4.5,1.39,0,3,239,366,1.0,0.8333333333333334,10.0,3.0,3.0,0.3333333333333333,16.0,8.666666666666666,0.6666666666666666,10,10,1,1,1588.5362212077082,1842.4502685343905,75,0.8266193575457835
2025-12-27,Famalicao,Estrela,2,3,A,5,4,1.53,3.7,6.0,0,3,195,77,1.3333333333333333,1.0,7.0,5.0,1.6666666666666667,2.0,8.0,4.333333333333333,1.25,5,7,-1,0,1566.6368078275857,1431.4047997870343,76,0.8311612107526036
2025-12-27,Estoril,Alverca,4,1,H,4,7,2.15,3.25,3.25,3,0,170,17,2.0,1.8333333333333333,10.0,5.166666666666667,0.6666666666666666,1.1666666666666667,7.0,3.3333333333333335,1.0,8,5,1,-2,1515.7634213072188,1488.6325141132947,76,0.8311612107526036
2025-12-28,Casa Pia,Guimaraes,0,0,D,2,2,3.3,2.95,2.25,1,1,137,239,1.3333333333333333,2.0,5.0,2.6666666666666665,1.1666666666666667,1.1666666666666667,10.0,3.3333333333333335,1.5,7,5,1,-1,1459.432797122766,1582.8897535619567,58,0.8323005679571122
2025-12-28,Arouca,Gil Vicente,2,2,D,5,5,3.9,3.2,1.96,1,1,182,184,0.8333333333333334,2.1666666666666665,4.0,2.5,0.8333333333333334,0.8333333333333334,7.0,3.0,1.6666666666666667,7,8,0,0,1472.8288011084878,1517.8265400472178,76,0.8323005679571122
2025-12-28,Sp Lisbon,Rio Ave,4,0,H,12,0,1.11,7.0,17.0,3,0,369,132,3.1666666666666665,0.5,16.0,7.333333333333333,1.0,1.6666666666666667,6.0,3.3333333333333335,2.6666666666666665,5,8,2,0,1848.096736180142,1492.5096339687843,75,0.8323005679571122
2025-12-28,Sp Braga,Benfica,2,2,D,3,6,3.3,3.3,2.1,1,1,302,356,1.6666666666666667,0.8333333333333334,12.0,4.5,2.1666666666666665,0.6666666666666666,14.0,6.5,1.1666666666666667,9,6,-1,2,1656.60946892595,1806.199987241798,75,0.8323005679571122
2025-12-29,Porto,AVS,2,0,H,4,1,1.1,7.0,19.0,3,0,362,31,2.0,0.3333333333333333,18.0,5.666666666666667,1.0,2.8333333333333335,3.0,4.166666666666667,3.0,7,8,7,0,1808.7176287430038,1345.3511768763428,75,0.8334414869944188
2026-01-02,Gil Vicente,Sp Lisbon,1,1,D,9,4,7.0,4.1,1.42,1,1,185,372,1.0,1.1666666666666667,5.0,3.3333333333333335,3.5,0.5,16.0,8.0,0.3333333333333333,5,5,0,3,1515.8946213384972,1851.5276433721904,75,0.8380208243349344
2026-01-02,Guimaraes,Nacional,2,1,H,4,4,1.81,3.3,4.5,3,0,240,50,1.1666666666666667,0.6666666666666666,11.0,3.1666666666666665,1.1666666666666667,1.3333333333333333,5.0,3.6666666666666665,2.0,5,12,0,0,1577.7732423284756,1454.9078574925,76,0.8380208243349344
2026-01-03,Tondela,Arouca,3,1,H,3,4,2.05,3.3,3.5,3,0,37,183,0.8333333333333334,1.6666666666666667,4.0,3.3333333333333335,1.1666666666666667,2.1666666666666665,5.0,3.0,0.5,13,6,-3,0,1367.310445202671,1474.7607198172084,24,0.8391695847094347
2026-01-03,Benfica,Estoril,3,1,H,3,4,1.19,5.75,13.0,3,0,357,173,2.0,1.0,12.0,5.833333333333333,2.0,2.0,10.0,4.833333333333333,3.0,6,7,0,2,1800.113197794938,1529.5944609869164,76,0.8391695847094347
2026-01-03,Estrela,Sp Braga,3,3,D,4,6,6.5,4.33,1.45,1,1,80,303,1.3333333333333333,1.8333333333333333,8.0,4.0,1.8333333333333333,0.8333333333333334,13.0,4.5,0.25,7,6,1,0,1451.9652303565467,1662.69625837281,42,0.8391695847094347
2026-01-03,AVS,Moreirense,0,2,A,4,5,3.4,3.05,2.2,0,3,31,145,0.6666666666666666,2.8333333333333335,2.0,3.5,1.3333333333333333,1.8333333333333333,6.0,4.333333333333333,0.5,5,14,-1,0,1343.4033498874935,1519.462569141872,25,0.8391695847094347
2026-01-04,Alverca,Famalicao,1,0,H,4,2,3.6,3.3,2.01,3,0,17,195,0.8333333333333334,1.5,7.0,4.5,1.5,1.5,4.0,5.166666666666667,1.0,8,8,-3,-2,1474.8014744335971,1546.0763772580733,8,0.8403199198066145
2026-01-04,Rio Ave,Casa Pia,3,1,H,8,5,2.32,3.05,3.05,3,0,132,138,1.0,1.6666666666666667,6.0,3.3333333333333335,0.8333333333333334,1.1666666666666667,6.0,2.3333333333333335,1.0,7,7,-1,0,1489.078726776736,1464.5493083562471,58,0.8403199198066145
2026-01-04,Santa Clara,Porto,0,1,A,0,5,8.0,4.0,1.42,0,3,135,365,0.5,0.8333333333333334,5.0,3.1666666666666665,2.0,0.16666666666666666,18.0,5.666666666666667,0.3333333333333333,14,6,0,8,1506.2815614262443,1810.6654557318532,59,0.8403199198066145
2026-01-11,Nacional,Santa Clara,3,3,D,5,6,2.7,3.0,2.7,1,1,50,135,1.3333333333333333,1.5,5.0,3.8333333333333335,0.5,0.8333333333333334,5.0,2.5,1.5,9,7,-1,-1,1445.0017870285703,1501.8483673957874,24,0.8484165394203861
2026-01-11,Moreirense,Tondela,1,0,H,2,2,2.01,3.2,3.9,3,0,148,40,1.3333333333333333,1.8333333333333333,6.0,4.333333333333333,1.0,1.5,6.0,3.3333333333333335,1.5,8,8,1,1,1527.45155975494,1386.8069934906885,58,0.8484165394203861
2026-01-16,Sp Lisbon,Casa Pia,3,0,H,4,1,1.17,6.5,13.0,3,0,373,138,3.3333333333333335,0.5,14.0,7.5,0.6666666666666666,1.3333333333333333,5.0,2.5,3.0,14,12,0,-1,1840.3233290800924,1450.6065724004914,76,0.8542475580541731
2026-01-17,Gil Vicente,Nacional,2,1,H,4,4,1.61,3.6,5.5,3,0,186,51,1.0,1.1666666666666667,5.0,4.0,1.6666666666666667,1.8333333333333333,5.0,4.0,3.0,14,6,0,0,1527.0989356305952,1447.4343823866916,76,0.8554185620629159
2026-01-17,Alverca,Moreirense,2,1,H,3,4,2.7,2.82,2.75,3,0,20,151,0.8333333333333334,1.3333333333333333,9.0,4.333333333333333,1.3333333333333333,1.5,9.0,4.5,0.0,13,6,1,2,1492.8362063429092,1536.6907347371186,9,0.8554185620629159
2026-01-17,AVS,Arouca,0,1,A,3,3,3.0,3.1,2.45,0,3,31,183,0.5,3.0,1.0,2.8333333333333335,0.8333333333333334,2.0,5.0,3.0,0.3333333333333333,14,14,-2,-1,1335.4143592744256,1455.264171529191,26,0.8554185620629159
2026-01-17,Rio Ave,Benfica,0,2,A,1,8,10.0,5.0,1.27,0,3,135,360,1.3333333333333333,1.6666666666666667,8.0,4.0,2.1666666666666665,0.8333333333333334,14.0,5.333333333333333,0.3333333333333333,13,14,1,1,1503.0214627324917,1805.3345278676336,59,0.8554185620629159
2026-01-18,Santa Clara,Famalicao,0,1,A,1,3,2.82,3.0,2.55,0,3,136,195,0.8333333333333334,1.0,6.0,3.1666666666666665,1.5,1.5,4.0,5.5,1.1666666666666667,7,14,0,-3,1499.415772037666,1528.0416453487612,60,0.8565911712859501
2026-01-18,Tondela,Sp Braga,0,1,A,2,4,5.75,3.75,1.56,0,3,40,304,1.0,1.5,6.0,3.0,2.0,1.1666666666666667,11.0,5.0,0.0,7,14,-1,0,1377.5678185085098,1654.5710322492544,25,0.8565911712859501
2026-01-18,Guimaraes,Porto,0,1,A,3,3,7.0,4.1,1.45,0,3,243,368,1.3333333333333333,0.8333333333333334,11.0,3.5,2.0,0.16666666666666666,18.0,5.5,0.6666666666666666,14,14,1,9,1587.6793127924052,1815.09864976231,77,0.8565911712859501
2026-01-19,Estrela,Estoril,0,5,A,2,6,2.7,3.3,2.45,0,3,81,173,1.6666666666666667,2.1666666666666665,8.0,4.0,1.5,2.0,7.0,4.333333333333333,0.8,14,14,0,-1,1460.0904564801024,1524.3731309142208,43,0.857765387923706
2026-01-23,Casa Pia,AVS,3,3,D,4,7,2.01,3.1,4.0,1,1,138,31,0.6666666666666666,1.5,5.0,2.6666666666666665,0.5,2.5,1.0,3.1666666666666665,1.6666666666666667,7,6,-2,-3,1447.7289376554625,1325.3927729648522,59,0.8624783727362166
2026-01-24,Moreirense,Santa Clara,1,0,H,1,1,2.65,3.0,2.75,3,0,151,136,1.1666666666666667,1.5,8.0,4.166666666666667,0.6666666666666666,1.0,5.0,2.8333333333333335,1.6,7,6,-1,-1,1519.8073740726409,1485.6488613524227,59,0.8636606595597559
2026-01-24,Arouca,Sp Lisbon,1,2,A,5,4,12.0,5.5,1.22,0,3,186,376,1.0,1.3333333333333333,8.0,3.3333333333333335,3.1666666666666665,0.5,14.0,7.166666666666667,0.3333333333333333,7,8,1,1,1465.2857578387643,1843.2009638251213,77,0.8636606595597559
2026-01-24,Estoril,Guimaraes,4,2,H,6,4,2.35,3.3,2.85,3,0,176,243,2.3333333333333335,1.8333333333333333,10.0,5.0,0.6666666666666666,1.0,8.0,3.3333333333333335,0.5,5,6,1,-1,1536.6290656578058,1581.3003436125946,77,0.8636606595597559
2026-01-25,Nacional,Rio Ave,4,0,H,5,6,2.15,3.3,3.3,3,0,51,135,1.6666666666666667,1.8333333333333333,5.0,4.333333333333333,1.1666666666666667,1.8333333333333333,7.0,3.5,0.6666666666666666,8,8,-1,-1,1435.8147430877991,1498.5430420842704,25,0.8648445670640884
2026-01-25,Benfica,Estrela,4,0,H,8,1,1.1,9.0,19.0,3,0,363,81,2.1666666666666665,0.6666666666666666,14.0,5.333333333333333,1.6666666666666667,2.3333333333333335,8.0,3.8333333333333335,3.0,8,6,2,-1,1809.812948515855,1447.8345217365174,77,0.8648445670640884
2026-01-25,Famalicao,Tondela,3,0,H,4,0,1.56,3.8,5.75,3,0,198,40,1.3333333333333333,1.1666666666666667,6.0,4.666666666666667,0.8333333333333334,1.6666666666666667,3.0,3.0,2.0,7,7,1,-2,1541.8085560340046,1372.5055138269815,77,0.8648445670640884
